day,regen,battery,reflector,distance,data,radiation
1,N,89.4,5,1296,241,10.3
2,N,88.6,,1291,254,10.2
3,Y,91.9,1,1334,169,10.2
4,N,89.9,,1301,214,10.3
5,Y,90.5,4,1203,204,10.3
6,Y,91.2,4,1311,105,10.1
7,N,90.6,,1286,152,10
8,N,89.2,,1271,288,10.3
9,Y,91.2,2,1232,235,10.1
10,N,90.1,,1277,261,10.2
11,N,89.1,,1296,242,10.1
12,Y,89.3,5,1215,149,10.3
13,Y,89.3,5,1258,308,10.3
14,N,86.7,,1191,352,10.2
15,Y,89.8,1,1323,177,10.2
16,Y,90.6,4,1332,210,10.3
17,N,89.6,,1331,227,10.2
18,Y,92.7,1,1330,166,10.2
19,N,88.4,,1265,220,10.2
20,Y,90.9,1,1371,263,10.3
21,N,89.9,,1321,329,10.1
22,N,89.8,,1345,170,10.2
23,N,85.5,,1195,273,10.3
24,Y,89.8,1,1377,286,10.4
25,N,86.6,,1243,405,10.2
26,Y,89.2,1,1291,282,10.3
27,N,88,,1314,167,10.1
28,N,87.8,,1296,340,10.3
29,N,87.1,,1230,305,10.2
30,Y,88.2,3,1264,215,10.2
31,Y,88.7,4,1263,221,10.2
32,Y,90.7,2,1364,153,10
33,N,87,,1231,207,10.3
34,Y,87.7,4,1297,238,10.2
35,Y,88.3,4,1267,312,10.3
36,Y,89.3,3,1235,294,10.1
37,N,89.2,,1218,295,10.2
38,Y,90.3,3,1333,223,10.4
39,N,88,,1256,203,10.2
40,Y,90.2,1,1240,244,10.3
41,N,89.1,,1287,238,9.9
42,Y,90.3,3,1339,240,10.1
43,N,89.6,,1284,260,10.2
44,Y,89.6,5,1326,230,10.3
45,Y,90.7,3,1336,284,10.2
46,Y,91,5,1299,232,10.2
47,N,87.7,,1180,232,10.1
48,Y,88.3,4,1320,211,10.4
49,Y,89.4,3,1274,139,10.2
50,N,84.8,,1254,318,10.3
51,Y,88.8,1,1247,206,10.3
52,N,87.9,,1277,224,10
53,N,86.2,,1208,396,10.3
54,Y,91.3,1,1358,217,10.1
55,N,88.9,,1254,285,10.3
56,Y,88.9,5,1239,258,10.2
57,N,88.7,,1355,306,10.1
58,Y,89.7,3,1327,238,10.4
59,N,86.7,,1256,355,10
60,Y,89.7,1,1299,185,10.3
61,N,88.2,,1264,260,10.3
62,Y,90.7,1,1348,193,10.2
63,N,87.3,,1292,329,10.2
64,Y,87.3,5,1245,265,10.4
65,Y,88.4,3,1225,256,10.5
66,N,87.2,,1230,356,10.6
67,Y,87.7,4,1243,348,11.3
68,Y,89.6,2,1265,335,11.4
69,N,87.9,,1281,243,10.9
70,N,87.2,,1283,233,10.7
71,Y,87.3,5,1265,291,10.3
72,Y,90,1,1256,186,10.1
73,N,89.6,,1223,246,10
74,Y,91.5,2,1282,126,9.8
75,N,89.1,,1307,220,10.1
76,Y,90.5,2,1357,229,10.2
77,N,90.4,,1239,321,10.1
78,N,88.9,,1295,185,10.2
79,N,87.7,,1325,335,10.3
80,N,85,,1135,424,10.2
81,Y,88.6,1,1300,235,10.2
82,Y,90,2,1281,186,10.3
83,Y,90.6,4,1324,287,10.1
84,N,87.8,,1319,265,10.1
85,Y,88.6,4,1294,271,10.2
86,Y,89.7,3,1263,186,10.2
87,N,85.3,,1207,297,10.2
88,Y,89,1,1293,289,10.3
89,N,86.1,,1192,241,10
90,Y,89.3,1,1313,220,10
91,N,86.3,,1233,340,10.2
92,N,86.1,,1235,234,10.1
93,Y,87.1,3,1208,224,10.2
94,Y,87.4,5,1293,315,10.1
95,Y,88.8,2,1240,339,10.3
96,N,88.6,,1250,199,10.3
97,N,87.2,,1265,368,10.3
98,N,86,,1182,324,10.2
99,Y,90.2,1,1251,192,10.2
100,N,86.7,,1246,335,10.2
101,Y,87.8,3,1199,308,10.2
102,Y,89.2,2,1333,269,10.1
103,N,85.3,,1211,282,10.2
104,Y,88.4,1,1249,244,10.2
105,Y,89,4,1318,241,10.3
106,N,88.8,,1255,285,10.1
107,N,87.9,,1284,184,10.2
108,N,85.8,,1201,335,10
109,Y,90.3,1,1261,333,10.2
110,N,86.6,,1284,366,10.2
111,Y,88.5,2,1293,259,10.3
112,N,87.5,,1275,274,10.2
113,Y,90.2,1,1265,189,10.2
114,N,86.8,,1249,128,10.1
115,Y,87.1,5,1219,332,10.3
116,Y,87.2,5,1287,333,10.2
117,Y,88.1,3,1274,328,10.2
118,N,86.8,,1211,371,10.3
119,N,85.5,,1271,326,10.4
120,Y,88.3,1,1208,233,9.9
121,N,87.5,,1255,326,10.2
122,Y,88.3,4,1286,156,10.3
123,N,84.7,,1251,273,10.2
124,Y,85.4,4,1181,269,10.2
125,Y,87.9,1,1311,241,10.2
126,Y,87.9,5,1269,313,10.2
127,Y,89.1,3,1337,210,10.2
128,N,84.6,,1186,318,10.3
129,Y,86.6,2,1304,290,10.3
130,Y,87.9,2,1219,264,10.1
131,N,87.4,,1228,300,10.2
132,Y,88.3,3,1306,232,9.9
133,N,86.4,,1245,301,10.2
134,Y,87,4,1180,370,10.1
135,Y,88,3,1259,256,10.1
136,Y,88,5,1269,283,10.2
137,N,87.6,,1268,308,10.2
138,N,84.8,,1207,313,10.2
139,Y,87.3,1,1273,314,10
140,Y,87.8,4,1248,317,10.2
141,N,87.5,,1245,429,10.3
142,Y,88,4,1212,298,10.1
143,N,86.7,,1210,314,10.2
144,N,85.7,,1243,373,10.2
145,Y,89.6,1,1294,231,10.2
146,N,86,,1219,238,10.2
147,Y,88.8,1,1237,239,10.1
148,N,86.5,,1234,320,10.2
149,Y,88.8,1,1327,228,10.2
150,N,87,,1239,317,10.1
151,Y,89,2,1296,234,10.3
152,N,85.9,,1254,436,10.5
153,N,85.5,,1211,350,10.6
154,Y,86.1,4,1296,318,11.3
155,Y,88.8,1,1287,206,11.6
156,N,86.4,,1165,244,11
157,Y,86.6,5,1213,294,10.6
158,Y,87.4,3,1233,286,10.4
159,N,84.9,,1228,349,10.3
160,Y,86.9,2,1211,269,10.2
161,N,86.8,,1186,262,9.7
162,Y,86.9,5,1214,301,10.1
163,N,86.5,,1226,438,10.2
164,N,84.8,,1199,365,10.1
165,N,84.6,,1167,302,10.2
166,Y,86.7,1,1250,315,10.1
167,N,85.6,,1199,286,10.2
168,Y,86.6,3,1272,286,10.1
169,N,85.4,,1262,284,10.1
170,N,85.2,,1216,307,10.1
171,Y,85.5,5,1177,258,10.3
172,Y,86.1,4,1225,261,10.1
173,Y,86.5,4,1259,329,10.2
174,Y,86.6,5,1320,304,10.1
175,Y,87.2,4,1269,268,10.2
176,N,87,,1254,287,10.2
177,N,85.9,,1209,391,10
178,N,84.4,,1155,335,10.2
179,Y,88.3,1,1189,282,10.1
180,N,87.1,,1261,295,10.3
181,N,84.5,,1236,383,10.2
182,Y,87.6,1,1310,261,10.1
183,N,86.7,,1238,311,10.3
184,N,85.5,,1220,362,10.3
185,Y,88.6,1,1313,225,10.2
186,N,87.5,,1214,257,10.1
187,N,86.4,,1225,347,10
188,Y,86.6,5,1211,324,10.2
189,N,83.8,,1197,392,10.4
190,Y,84.3,4,1255,301,10.3
191,Y,84.8,4,1199,313,10.3
192,Y,86.4,2,1224,317,10.3
193,Y,90,1,1258,251,10.1
194,N,85.5,,1231,296,10.1
195,Y,86.5,3,1212,303,10.3
196,N,86.2,,1244,338,10.2
197,N,84.4,,1196,377,10.2
198,N,83.8,,1156,440,10.1
199,Y,84.8,3,1190,403,10.2
200,Y,86,3,1217,391,10.2
201,N,83.5,,1232,344,10.2
202,Y,86.1,1,1275,319,10.2
203,Y,86.7,4,1242,255,10.2
204,Y,86.9,5,1258,252,10.2
205,N,82.8,,1280,414,10.2
206,Y,86.4,1,1142,253,10.4
207,N,86,,1221,365,10.2
208,Y,86,5,1154,291,10.3
209,Y,86.9,3,1268,325,10.3
210,Y,87.1,5,1248,380,10.1
211,N,84.9,,1247,326,10.2
212,N,84.2,,1226,397,10.3
213,Y,84.5,5,1188,290,10.1
214,Y,86.1,2,1215,363,10.3
215,N,85.1,,1143,316,10.2
216,Y,85.6,4,1249,273,10.4
217,Y,86.6,3,1271,300,10.2
218,N,85.4,,1210,332,10.2
219,N,84.6,,1192,360,10.2
220,Y,85,4,1215,336,10.3
221,Y,85.7,4,1195,236,10.3
222,N,84.6,,1239,375,10.2
223,N,84.2,,1287,471,10.1
224,Y,85.3,3,1223,372,10.2
225,N,83.5,,1188,455,10.2
226,Y,85.1,2,1212,381,10.1
227,N,82.5,,1169,367,10.3
228,Y,87,1,1198,329,10.2
229,N,81.5,,1138,395,10.3
230,Y,84,1,1229,274,10.3
231,Y,85.1,3,1289,348,10.1
232,N,85,,1271,392,10.1
233,Y,85.2,5,1236,301,10.1
234,Y,85.3,5,1248,367,10.2
235,N,83.1,,1208,434,10
236,Y,84.9,2,1243,351,10.3
237,Y,84.9,5,1169,361,10.3
238,Y,86,3,1274,341,10.4
239,N,85.3,,1238,282,10.5
240,Y,85.8,4,1268,345,10.7
241,Y,86.7,3,1268,300,11.1
242,N,85.5,,1214,297,11.5
243,N,85.1,,1236,393,11.1
244,N,83,,1199,333,10.6
245,N,81.3,,1148,343,10.5
246,Y,86,1,1266,262,10.1
247,N,82.1,,1127,373,10.1
248,Y,82.9,3,1189,372,10
249,Y,85.4,1,1178,414,9.9
250,N,84.6,,1247,331,10.4
251,Y,86.3,2,1189,281,10.1
252,N,83.8,,1141,420,10.2
253,N,83.3,,1121,372,10.3
254,N,81.8,,1137,345,10
255,Y,85.3,1,1189,290,10
256,N,82.8,,1211,442,10.2
257,Y,84.2,2,1132,355,10.2
258,Y,85.3,3,1205,296,10.2
259,N,84.5,,1120,382,10.3
260,N,83.9,,1158,356,10.2
261,N,83.6,,1177,329,10.3
262,Y,84.2,4,1188,431,10.3
263,N,81.8,,1198,347,10.2
264,Y,83.3,2,1178,395,10.1
265,Y,84.4,3,1171,343,10.1
266,Y,84.5,5,1244,340,10.2
267,N,83,,1187,373,10.1
268,Y,84.8,2,1158,253,10.3
269,Y,85.9,3,1257,299,10.1
270,N,84.8,,1175,329,10.2
271,N,81.2,,1239,399,10.1
272,N,80.9,,1133,346,10.2
273,Y,84.3,1,1199,360,10.1
274,N,84,,1164,341,9.9
275,Y,84.4,4,1133,366,10.2
276,Y,84.5,5,1236,276,10.3
277,N,83,,1220,430,10.3
278,Y,83.8,4,1242,328,10.3
279,Y,84.6,4,1149,321,10.1
280,N,83.2,,1148,410,10.3
281,N,83,,1187,356,10.1
282,Y,83.4,4,1183,392,10.1
283,Y,85.1,2,1212,386,10.2
284,N,81.9,,1176,432,10.1
285,Y,83.1,3,1202,319,10.2
286,Y,83.4,5,1185,351,10.2
287,Y,84.3,3,1219,258,10.2
288,N,82.4,,1218,497,10.2
289,N,82.1,,1243,434,10.2
290,Y,83.2,3,1191,423,10.1
291,Y,83.2,5,1184,485,10.3
292,Y,83.2,5,1216,345,10.3
293,Y,84,4,1195,387,10
294,Y,85.2,3,1196,330,10.2
295,N,82.3,,1098,472,10.3
296,Y,83.5,3,1163,302,10
297,N,82.8,,1181,435,10.2
298,N,79.9,,1130,385,10.2
299,Y,82.8,1,1105,380,10.3
300,Y,85.8,1,1157,356,10
301,N,83,,1181,359,10.4
302,N,81.7,,1161,374,10.1
303,Y,85.2,1,1176,292,10.2
304,Y,85.3,5,1173,401,10
305,N,83.9,,1199,326,10.2
306,N,82.3,,1186,378,10.2
307,Y,84.8,1,1233,399,10.1
308,N,81.5,,1124,387,10.2
309,Y,83.7,1,1206,399,10.2
310,Y,85.4,2,1230,413,10.3
311,N,84.5,,1185,313,10.2
312,N,83.9,,1273,392,10.1
313,N,82.8,,1147,471,10.1
314,Y,82.9,5,1174,378,10.3
315,Y,83.3,5,1148,423,10.1
316,N,82.5,,1180,417,10.1
317,Y,82.5,5,1091,314,10.1
318,Y,84.3,2,1218,362,10.3
319,Y,85.8,2,1166,283,10.3
320,N,84.4,,1198,283,10.3
321,N,83.9,,1195,405,10.2
322,Y,84.1,5,1255,359,10.3
323,Y,86.1,2,1236,370,10.2
324,N,83.4,,1162,411,10.4
325,Y,83.9,4,1195,385,10.4
326,N,81.2,,1139,327,10.3
327,Y,82.2,3,1195,442,10.8
328,Y,86.2,1,1265,288,11.1
329,N,84.2,,1257,341,11.4
330,N,80.5,,1209,428,10.8
331,Y,81.1,4,1109,416,10.4
332,Y,83.6,1,1193,359,10.4
333,N,83.1,,1217,283,10.3
334,N,80.9,,1110,385,10
335,Y,82.7,2,1221,377,9.7
336,Y,84.1,2,1206,398,10.2
337,Y,84.2,5,1196,350,10.1
338,N,83.1,,1150,387,10.2
339,N,79.8,,1131,409,10.3
340,Y,81.8,2,1174,497,10.2
341,N,78.4,,1088,458,10.3
342,Y,84.3,1,1187,285,10.2
343,N,83,,1132,305,10.3
344,N,81.8,,1112,454,10.2
345,Y,84,1,1203,315,10.4
346,N,82.1,,1175,358,10.3
347,Y,82.7,4,1227,406,10.2
348,Y,83.5,4,1168,405,10.4
349,N,81.3,,1098,363,10.2
350,Y,85,1,1199,302,10.2
351,N,81.4,,1085,331,10.1
352,Y,83.4,2,1142,360,10.2
353,N,80.1,,1061,299,10.3
354,Y,81.6,2,1164,360,10.2
355,N,81.4,,1150,454,10.2
356,Y,81.5,5,1138,349,10.2
357,Y,82.3,4,1202,407,10.1
358,Y,84.3,2,1187,275,10.1
359,N,83,,1262,350,10.2
360,Y,83.7,4,1231,392,10.1
361,N,82.3,,1093,368,10.1
362,N,79.2,,1101,450,10.2
363,Y,79.5,5,1137,481,10.1
364,Y,80.8,3,1078,445,10.2
365,Y,81.9,3,1186,355,10.2
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
